date,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence
2021-01-29,North America,Canada,1737095,1737,246231,492,91257643,91257,0.5,428.3031399156845,78566652,14049448,21660098,39760,19546,0.6494809143771052,27.24870727890432,5178038,16.258868647223622,31.369236844763048,13.66777711649895,7.155132539990247,33437.28878111986,47.77514912179801,139.12962917701327,19.04359356476699
2021-09-01,Asia,Japan,4780450,4780,412540,825,94387428,94387,0.0497902531877091,421.9341502587987,46790421,67499822,48247274,22084,1416,0.9860636246484312,28.73850262565758,151193341,676.7456166893711,28.65219149748204,17.96200674056619,15.037969358881613,54145.67182679068,37.78339773018548,175.89100148935813,9.598082455763327
2021-09-23,Europe,France,7469344,7469,401954,803,14824516,14824,0.3501894057308443,49.335637934028064,4150926,6309401,44747158,37458,19492,2.413957673078282,69.89574070047861,565607340,813.7587829708694,48.52342174444728,21.04912208252461,3.1543530626684912,22855.782804787366,41.18446245865808,633.2280060791176,2.6804664174818327
2021-04-24,Europe,Italy,2109818,2109,496246,992,33204861,33204,0.118672492071804,496.7100547912839,45110515,36027863,2602034,51946,907,1.1238871571763915,0.428114202680574,462795813,276.22223768607915,27.97747038315955,9.829434888288048,4.5912185065256015,37489.59222329328,26.615770762631023,650.8117787345634,12.904629404098715
2020-01-16,Europe,France,2231785,2231,286198,572,28474481,28474,0.0289805902499762,200.1903399318658,5254162,71229060,19982815,66601,8507,0.8194261398480471,9.52904222083385,1044648650,100.93189564782917,25.436200451808062,23.292097187785767,13.357908048278814,49328.49812565233,32.8836671911662,700.0,2.894942435232201
2022-11-12,Europe,France,3853339,3853,29709,59,1595575,1595,0.1128694176468221,81.56055793355677,16155687,55285902,25282269,69218,13573,1.9366003608396156,94.88098895045056,1357143951,342.3697971436987,46.984371876776464,9.419526581962693,6.101071232924377,66686.37304909114,23.906215841359717,147.3174697430074,12.804756831555752
2021-12-13,Europe,UK,9467719,9467,109321,218,39701092,39701,0.4312457911802769,406.0508641086106,9500257,73555619,12271838,59351,9710,2.1570103001045,18.701808186300685,1170042657,299.13071712280816,22.59435813068213,22.323528030813733,3.4796326673169578,8086.482109701067,13.82085234022168,700.0,11.02703803452861
2020-11-28,South America,Brazil,996107,996,478859,957,68842193,68842,0.5,112.86538423152892,65690115,33535580,35549452,47561,18318,1.128075699192967,41.8120891874874,832997193,456.36759716995454,27.807981542793804,15.2542515932838,10.938094863616492,11848.642556329463,15.669154014803333,322.0512319508595,14.532124981784447
2022-07-29,North America,Canada,7130144,7130,363,0,85282074,85282,0.2892824244419629,263.08766033479577,58962976,35041754,32856873,50203,5951,1.0569946211567418,84.9685136123002,264178572,271.4610337778009,33.173335820017655,15.308443437403794,8.618848487734818,36112.091768390615,18.026637167259352,329.4954100223404,7.668231585173595
2021-04-06,North America,USA,4545583,4545,272502,545,21292273,21292,0.5,64.00803260171817,56033066,14756150,60513148,98024,4344,0.983519095810067,0.0102372525846883,631010427,346.3353782915788,37.85322134479046,12.480112309639823,16.63836777741345,29874.77231935324,17.032167394277163,189.09757631632036,3.733374218585216
2020-06-29,Europe,Germany,3747389,3747,494829,989,85433637,85433,0.43761562873835,237.32286163794424,23383716,19856967,10777494,96996,7426,1.286522478132747,92.51791894708498,244018503,908.4792315557504,29.83018689119919,7.0701046283738105,16.92009284875617,29344.935087172984,26.65805312934545,700.0,5.48799941729978
2021-10-24,Asia,Japan,4142807,4142,396456,792,57731160,57731,0.5,279.07074670147114,37507521,52026427,14747209,8820,9993,0.6744635156777836,5.3488623896368654,1388244486,341.4869993607101,34.88701990763015,11.941801262390763,13.44519306055638,21490.34370259457,12.381586265330109,700.0,13.989052637541796
2020-04-21,Asia,India,7988004,7988,465417,930,90972012,90972,0.5,222.9619799756713,66095788,58527672,27161201,57232,6334,1.8382584531124129,17.08690495240107,1322965103,787.6628662625981,25.964935592918195,13.53473429964946,7.981573687889693,39687.25109711797,25.83210567658771,700.0,10.08514606280393
2021-02-16,Europe,France,6245035,6245,45689,91,95361377,95361,0.5,34.743412376326496,92014416,79872990,22142005,18757,19006,2.1444526505129176,2.9103543332409387,444953960,629.5753632222148,37.22822360676456,14.580421131059412,10.84765307146166,61946.89519543442,45.81206555804113,163.54606065166556,11.275532135127014
2021-11-12,North America,USA,3602279,3602,264080,528,88855981,88855,0.5,242.46951529138167,67438513,17369160,46957767,46588,9048,1.827364559478436,51.95200462345985,1057203738,344.16256617506014,32.23450424838978,19.78190580820267,14.93835246077836,12103.779497112606,20.298191443101945,689.154737996465,7.136970025807358
2022-09-08,North America,Canada,5515989,5515,374416,748,96525478,96525,0.5,234.4714217204079,6579060,2599392,26740595,88682,10068,1.342399379786097,94.30943100855022,540309946,819.6103870825469,45.47779061805351,12.041402209301172,4.178245403640129,15854.756735207278,11.132303223076468,544.229795192965,16.89734119548823
2021-12-29,Europe,Germany,2121690,2121,91074,182,63650207,63650,0.5,130.8101386453369,23727749,52777272,58407554,8058,17909,1.0779244946884785,83.90366115940365,1214137919,599.1253089003022,32.47202400165957,13.13185720627973,8.652450501578127,47286.82134817141,17.342794781828495,190.142812167998,19.989646512388997
2021-12-22,Asia,Japan,491234,491,175037,350,30882,30,0.2364737173663065,460.8007998287183,55563635,7553975,52847954,88388,1416,1.3188923290231471,63.97485462646788,432676252,18.532540322911363,33.314462536461505,23.121972046442387,16.980284915455922,4877.638145823988,43.84436472521948,283.23043007252323,6.931916057596327
2022-09-08,Europe,UK,9909709,9909,208606,417,36230950,36230,0.3454202001767986,208.89616634912807,58328414,37304643,49582921,79654,1794,1.3476749697744976,18.5488637573597,608323891,78.04091955667579,37.765249680272376,20.05134589267191,9.902485218199304,47489.72976984745,47.08489617102524,582.4568920487402,14.654380622753136
2020-06-19,North America,Canada,5401218,5401,882,1,95218006,95218,0.5,432.0578980981925,56251714,64816068,20202703,36742,2720,1.8320416569450144,86.95970985269842,503771546,755.1131638577957,23.695100122308244,5.457115390075831,13.61935619236292,22697.47440957028,44.33434465841973,662.4085420665325,4.25090463987312
2020-11-05,South America,Brazil,6914550,6914,413440,826,9676864,9676,0.4245612382065571,54.83191481672095,23011815,20762982,66826212,72195,6826,2.3561207113011298,75.4775391136719,596386175,452.0625116893424,24.703855301188437,21.24177515446075,4.637684275299597,25691.921266601035,14.36738056773117,693.6609321835319,15.106206787599376
2021-05-03,South America,Brazil,6167294,6167,367371,734,98151586,98151,0.5,159.43864210309073,54903234,39445174,62761470,56980,6795,0.6411729788958778,26.68477635474832,781397694,411.45271382610514,43.70713241681721,24.798878487007187,16.209781578128887,28982.90679378012,19.392275683562023,480.68116874124325,9.18617604964594
2021-10-04,Europe,UK,9286029,9286,254822,509,12758810,12758,0.5,88.16542688402002,23060832,10717380,63010050,70377,5076,2.406707185767244,80.50891633958567,289828503,154.3689123538499,28.20256337418641,23.79535482735644,4.707913328933112,25121.54174292833,48.74669122668875,474.2339416311799,12.50080811527244
2020-11-11,North America,USA,6906726,6906,125865,251,68508569,68508,0.2997294847209248,204.20539392409623,90322035,75574224,58194082,18335,15462,2.320402567124069,87.71513380318488,618020460,165.74540802165754,40.54090786785368,21.719117989921795,17.64592932654687,59043.46386828773,16.192615533383837,578.9463090028746,5.513651989530379
2020-05-22,Europe,Germany,5888794,5888,123745,247,48541668,48541,0.5,55.8183435854393,77659066,25625984,43077972,47351,6369,0.7354646006857777,69.82260124296712,456282575,799.7749255949416,22.922809099316066,17.583474946745344,4.812217763124698,66278.72356062132,6.89299422973701,644.4057844631756,17.181477969454008
2020-01-14,South America,Brazil,7558158,7558,424041,848,39767147,39767,0.15426427106515,220.51740292281025,61245332,2839025,26463139,85841,8544,0.8671700621706677,10.03841509705282,372308313,830.7269626218407,44.6553998095404,10.56384244330522,18.145176973884503,38812.791796817,14.104710215553418,219.4100468647949,4.293370850644549
2021-05-04,Europe,UK,6510425,6510,463956,927,40359759,40359,0.334196711536849,176.93537172411817,74287423,2306955,29146687,68960,11423,1.1231912028938458,98.42468433298002,282781247,564.4025152323419,49.64684332756872,18.088612227601928,9.184087861861524,41149.616419610815,48.19887627199682,617.886361685905,18.64350337400116
2022-05-22,Europe,France,8511017,8511,28885,57,88704610,88704,0.5,111.6575236370026,10116815,5942178,16433681,47501,9619,1.6193320819303838,7.600098896598628,1046248245,302.17653170763055,31.21072835623353,18.91184941751729,13.617022440163248,5863.334452927026,20.793772524199035,339.1806124089993,2.163718984531433
2022-10-14,Europe,Italy,7887739,7887,171128,342,23712279,23712,0.2264437621038921,321.0897059751576,52623444,31694319,27295543,55877,5826,0.7689523921572265,65.44739881502338,938212830,933.373808501152,35.1659030574469,10.631163220613413,17.39135937785378,50210.24305690904,46.69409699650024,368.63103464563966,6.471649438482514
2021-07-21,Europe,UK,769598,769,396419,792,50889479,50889,0.5,475.455744073916,49037559,42182225,36428773,14538,2192,0.900669906543774,11.052525520579623,897220570,627.7227670852744,33.281359395194066,10.106592488168792,3.174104156839632,41302.8222345218,5.2041107215774485,154.39907541306135,11.695964455725449
2022-06-15,Europe,Russia,5292895,5292,191313,382,59369823,59369,0.5,103.55673677479344,55070127,79764425,65540418,3769,19920,2.3053505878793583,90.54133586208218,481255193,798.6756982572704,46.82563245917071,12.938477181845409,7.516783743907179,4477.222142724424,38.30277861068838,511.8945335877881,17.310903090172847
2020-05-10,Asia,India,7971379,7971,395460,790,81819290,81819,0.2069028948509057,355.8954199492252,12050999,41983950,13109186,31586,15250,0.7186012615418516,34.99776834223788,922458702,13.250091085333263,20.29802113090639,17.822939380670704,18.44175146197293,14691.371027947527,4.667169864057563,165.39406827425142,11.96347227786316
2021-11-23,Asia,Japan,3331068,3331,360466,720,42773387,42773,0.5,371.1904446283715,5792427,76756434,22774106,91983,2320,1.2977565302786789,51.150302238780576,1213043007,455.8164048666069,39.603779634915085,10.86124538564748,9.598993029941806,14934.09600708683,9.87478623481427,700.0,5.106160118596959
2020-03-12,Europe,Germany,3256415,3256,330763,661,5133869,5133,0.5,249.0602582129312,38895244,38622689,5805761,85551,16917,2.026003555317417,17.876158436401056,501286265,872.2395954567563,39.57104818410598,16.113330443570675,15.008390738559616,12796.788684091787,30.8051120672558,534.6792143824346,17.32163434311202
2022-11-29,Europe,Germany,874371,874,21584,43,92965205,92965,0.3177605068249542,448.8341730502835,84468355,62899564,5758829,67879,9409,2.277166233781476,54.656218978313774,196743054,344.8509504003941,31.47155024893859,22.98474803708365,5.380204954609541,46446.57086897162,21.72390809496692,700.0,12.32708010466294
2022-05-08,Europe,Germany,5654237,5654,270665,541,8763127,8763,0.2321847834702919,483.19503303242,67813854,66115736,6192373,68922,15529,1.1720851251933757,93.88399052389892,257854742,729.2856651035581,26.58000926351044,10.90200649758499,14.532317223991468,65062.333459548056,33.33371264219166,271.9565068414238,5.414592425864878
2021-03-27,South America,Brazil,973548,973,181089,362,41037858,41037,0.5,181.1232260269247,64768712,50604578,63275252,52219,14795,0.8288750107151324,90.16330706331568,84255787,661.0980768773591,27.19048044245107,24.319474722550236,4.243736923942736,53645.29744972679,48.67031460233348,575.7203947059461,11.675027677169494
2021-01-04,North America,USA,3344014,3344,295685,591,48706554,48706,0.5,325.51664900159375,7025007,62501588,67631826,35107,11180,1.974023318191123,6.3895920202235885,796092803,160.69618269075642,44.013923636416735,14.466959573464312,15.19452737599934,33938.77047976001,2.635686336174631,700.0,13.830685971796798
2021-04-12,North America,Canada,7064746,7064,29063,58,7112905,7112,0.2297606748555263,331.10630895005613,18268068,19441362,49032171,683,15370,2.0451155173463533,37.82585064743373,22145891,777.1547889818611,21.98309289124877,7.018166752917878,8.504684224575238,28879.539560929254,9.58133359772406,309.0047850181747,13.930021647082237
2021-09-06,Asia,India,9602083,9602,70268,140,97313216,97313,0.0356052265165087,201.81776312625223,73062196,34450861,46463885,90987,18363,2.4600668881210885,26.74313630421663,1369914036,121.4015224096709,36.914724388230766,6.100787874591473,10.919410151205527,27665.60926633636,32.01119612694862,167.42585394306548,14.756087569635383
2021-11-03,Europe,UK,6216204,6216,256306,512,61763654,61763,0.5,158.3955372473071,57299300,79165066,43706416,66590,18460,0.7790837028868085,48.13614771130889,1360635023,730.6349556062213,29.20521808934797,11.773490285986302,5.826423076439948,42486.04008101192,44.8263225095199,543.7836037051187,18.01902272367688
2020-11-24,North America,USA,5193542,5193,126218,252,13860696,13860,0.5,466.8720991139068,95140247,42432700,48768623,61097,11268,1.918841765338702,83.37291623350697,1144900846,991.0586534113036,27.95743437404961,10.175179134597458,13.67343330148158,25786.225467173008,39.882395502192445,356.269416735751,16.67161893493339
2022-11-26,South America,Italy,2959034,2959,380350,760,52363536,52363,0.1008820280534597,394.9907746563376,6523058,66923307,41084600,89131,10136,1.3345850754693105,73.88517856494306,574769172,958.4016174936452,35.17212996593108,21.874266544065044,8.738649689276551,16602.41601202148,23.27912427750335,291.1403435970907,12.546243033230436
2022-12-04,Asia,India,4574293,4574,458168,916,1038904,1038,0.5,57.23228298727207,69512616,11767690,44476628,63402,11291,2.329258875134909,34.39781921638474,940156084,802.2393256264346,46.93584518839301,19.75276842833913,9.51737510283906,42596.16055371522,37.27373375422188,700.0,1.611142703451524
2020-02-28,Europe,Russia,6706971,6706,224126,448,5635222,5635,0.4521826853616942,59.94203579244351,59889082,47463675,52246020,85934,6241,1.3156617686667715,38.26658295621969,854930576,539.1722499874052,38.54275757111992,22.69092573740117,14.087279724220316,27958.673526502545,10.404878051657157,627.8765352723248,15.24092500215012
2021-12-04,North America,Canada,43585,43,170635,341,83491406,83491,0.5,461.2713844264133,55914407,34008282,20619382,23685,12549,1.3919207511253322,65.42549920082402,1151439810,678.0763300625325,43.6583188326597,16.785069964237394,6.040648240783361,1974.613210924535,0.6865295787145897,439.7762431087064,19.5242290303344
2020-05-02,Asia,Japan,2539448,2539,170824,341,83764253,83764,0.20908484215873,40.704882513462216,75999026,23340719,16485207,65884,12021,0.7535931963734683,19.422516883264784,1118803147,730.8273064406518,38.02051337788643,13.709144951810012,17.48415119072814,2533.9468361074432,28.50083251627074,135.0023781680763,6.8057658019834335
