date,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence
2020-11-23,South America,Brazil,11585858,9014,219191,2356,92613538,62303,0.749990432141704,307.32117729639,53176461,0,0,82945,12264,0.623694214401992,82.0558841769498,213183333,599.441947804467,34.1669762829953,24.0566399365224,19.7521823463021,57534.6930185675,19.7833624951308,133.188382565925,9.50968421105265
2020-11-28,South America,Brazil,11710437,5575,221548,2357,68842193,65898,0.686956069227791,112.865384231529,65690115,0,0,47561,18318,1.12807569919297,41.8120891874874,213183333,456.367597169955,27.8079815427938,15.2542515932838,10.9380948636165,11848.6425563295,15.6691540148033,322.05123195086,14.5321249817844
2020-12-06,South America,Brazil,11835016,2292,223905,2357,99338266,77754,0.889226593663422,143.649900018382,13222092,0,0,63789,5489,2.48342614731112,56.05929344039,213241667,764.773502770687,36.7661388068097,14.2132523014227,8.59937628005676,28649.8634189686,36.7234991046181,685.335952007801,16.1514409437312
2020-12-08,South America,Brazil,11959595,2158,226262,2357,16617198,34954,0.355543506256746,211.526197146007,14110617,0,0,28855,1436,0.544600772041308,49.9282246707493,213241667,54.5676403676019,26.1914739386493,23.2981634135257,17.6899177279039,12887.7849490583,38.8355888945456,544.26004805289,10.9790534816171
2020-12-12,South America,Brazil,12084175,2217,228619,2357,37459301,91786,0.748054069088116,353.647102870768,80315355,0,0,38955,18686,2.17995837402453,5.09583767684561,213241667,963.995196959039,30.9481660155554,17.6978815585351,12.9319703450561,66045.741760238,9.07165183376638,128.559683288928,9.51054198669056
2020-12-12,South America,Brazil,12208754,4362,230976,2357,53956335,6589,0.330212336726146,176.372506258546,93603472,0,0,71190,5408,2.3698952539915,23.7312009101451,213241667,793.984721600887,26.1894618483114,7.43614864476843,9.03920870796903,16715.4612203119,18.3787193568991,260.988942080818,16.9317852716563
2020-12-13,South America,Brazil,12333333,2014,233333,2357,18868867,2925,0.403589470765148,15.9027656169207,56235479,0,0,49662,13097,1.81116797587355,50.4245922759874,213241667,472.841808992918,48.4045375472047,18.0896878136474,7.24971493240151,53382.5327897066,0.39668710489863,586.959760765645,16.213757841788
2020-12-19,South America,Brazil,12457912,3259,235690,2357,3447010,1942,0.52958820263829,396.506199384699,8528580,0,0,57711,9732,0.874262865416361,94.8049557054005,213241667,748.210168784488,43.1610160274597,24.4812878209199,7.73903560473668,59106.8622628761,25.8208223970094,302.548820184359,15.5686057155313
2020-12-22,South America,Brazil,12582491,1605,238047,2357,75930310,77670,0.46910297495149,347.535975967258,71857526,0,0,16049,14115,1.31729863077854,81.0263966152622,213241667,407.624994875555,43.598799939308,10.8422682501322,16.2482581926831,47098.6365638555,1.61353089946739,120.617136832328,12.8838265165338
2020-12-25,South America,Brazil,12707070,3158,240404,2357,64258857,68582,0.860489942796649,352.94330911398,83978549,0,0,35389,15094,0.548350490561867,60.4449562838764,213241667,204.361536285952,36.6964538616704,14.6063775440036,15.9059138363807,6917.59615856122,10.9661136131583,441.430141132886,11.4256157793424
2020-12-30,South America,Brazil,12831649,2841,242760,2356,4499448,4111,0.938254577715171,184.370213466005,57938058,0,0,25644,8330,2.19425306825944,30.277607733625,213241667,723.125018316204,23.9349095751242,13.974776362491,19.9755393159415,21068.0828322859,33.9559961247317,321.44739746298,11.096332503097
2020-12-31,South America,Brazil,12956228,2618,245117,2357,46698209,57290,0.298257156376485,234.152743689317,55624177,0,0,41256,6615,0.574204490626194,82.4996611361112,213241667,834.587354583198,28.7278889843647,16.6192783602513,15.9382394228108,12420.032060771,30.6754728268593,304.417720958944,8.81656163090096
2021-01-05,South America,Brazil,13080808,4749,247474,2357,49548581,37322,0.340816768870017,173.666882865532,82291839,0,0,76439,14928,1.41422607909692,32.865526018804,213300000,274.299698019357,22.5545372255271,16.6437644883389,6.42061066923862,49965.6011346328,8.43250961735127,794.947959251968,12.8532065175902
2021-01-08,South America,Brazil,13205387,2313,249831,2357,27011577,9496,0.247301798827723,357.515920779143,59605897,0,0,42345,5665,1.57601658341432,89.9275231617716,213300000,314.324333318201,32.8129949520059,8.17160029918344,14.8399925620238,10568.667332702,13.1168438149264,571.109313157225,13.0107396551647
2021-01-09,South America,Brazil,13329966,929,252188,2357,61228669,58013,0.790215761551944,312.641875439799,16787516,0,0,42667,19319,2.0592762152438,10.3952692287545,213300000,279.624863980489,21.3819828712118,23.5302349277816,15.431872837408,35613.2170391058,49.988448243618,121.266150617805,11.1424038435099
2021-01-13,South America,Brazil,13454545,6897,254545,2357,10319435,18409,0.108527790557888,257.608898135646,59723718,0,0,92206,16538,1.89597360796613,79.4883504785519,213300000,629.821378618419,29.4928641006838,17.7192335998122,19.2701368760615,62604.5035173952,12.6682364447039,209.859908564879,12.5845097312033
2021-01-23,South America,Brazil,13579124,3645,254545,0,66361860,51630,0.146630815027582,312.898919810615,332003,153292,200677,58415,6466,2.4431962250441,21.5872647280615,213300000,342.320867123277,28.8776027030179,9.60619154172607,8.753760641279,25501.8836515858,33.4826797625487,722.146560166217,2.50118742184491
2021-01-27,South America,Brazil,13680121,2365,254545,0,97034764,43724,0.782101225484106,121.640536431106,20388140,309050,404042,53673,8142,1.07504467428817,14.5803012483281,213300000,509.042621558291,26.5869317562426,7.98088460520838,10.0587169276018,24678.4989698187,45.4489015845918,777.526570745728,13.9568634245787
2021-01-27,South America,Brazil,13680121,3672,254545,0,47800231,94242,0.481756909122676,265.576282984277,40418930,467314,610128,16395,12671,0.764245047824131,22.3359009904511,213300000,440.960431709516,40.9255889176446,7.4314301334913,18.7109248298606,37786.1942433494,33.3311722627448,513.196985639533,8.80808939751944
2021-01-29,South America,Brazil,13680121,3644,254545,0,86040963,31661,0.976931416797315,274.236710587698,24771506,628124,818974,71801,1259,2.00497211975148,73.6631569976279,213300000,786.41313298692,45.4391133907311,19.9085911858374,17.6319539394632,12459.5838976728,26.7251588526006,405.646526988336,16.9215040959215
2021-01-31,South America,Brazil,13680121,1581,254545,0,98876235,90352,0.93162870341344,212.745706725772,20616484,791520,1030615,42058,16773,2.11195582407301,91.3444746201921,213300000,360.927527933971,32.6576854903469,13.0890813860096,18.146413577176,39902.1771319515,30.9127485562844,616.119656237873,18.4846833832742
2021-02-08,South America,Brazil,13680121,7206,254545,0,64419062,75846,0.0780495283998919,249.074218617283,26683482,957544,1245090,13518,3819,1.18326744574634,51.1061543567121,213358333,493.062460136131,25.4518853059398,8.7826662455185,3.40020359168652,26836.1561718865,18.3427283828149,314.736981298056,3.40561701583136
2021-02-11,South America,Brazil,13680121,3764,254545,0,13545707,21032,0.125300896406109,20.93139786045,46471973,1126239,1462435,77237,3981,2.12586536476878,71.5786745237754,213358333,960.79780067221,22.0151558752353,8.05028566599083,9.01611226416043,33005.4276398986,28.4699188720329,645.814072966256,6.03719594859535
2021-02-14,South America,Brazil,13680121,1716,254545,0,14888035,47455,0.864803808740171,8.74777374308455,61830573,1297648,1682690,14548,13532,1.80727231016754,53.8210572674196,213358333,865.953154934295,30.5846957440011,17.3930504380941,18.4587276056465,66650.3897607282,48.2066340885458,546.670033797989,13.594891448631
2021-02-14,South America,Brazil,13680121,3085,254545,0,13785330,35162,0.926578917143126,14.658804389393,48311125,1471814,1905894,36698,6962,1.4314821728515,50.691223447337,213358333,240.290824532453,33.0277503267072,19.3453773796499,19.8070618698873,18531.4430885785,7.57094780684189,672.239351680995,11.2448476206946
2021-02-17,South America,Brazil,13680121,4478,254545,0,50015457,39433,0.306148650918575,184.851361004643,66105773,1648781,2132086,96482,14589,1.83058747638109,79.2105182659611,213358333,820.928185095159,22.6555958723769,6.81112224221396,15.5768486088149,44798.3606694321,28.5648759455972,458.131949084955,2.5861264265911
2021-02-18,South America,Brazil,13680121,9488,254545,0,58215798,32548,0.551587458948246,20.5023443473912,77030344,1828595,2361305,57867,11463,1.17899959121605,59.3368802588675,213358333,854.578126208502,49.6019955420226,7.1976632882221,15.176717163973,54224.6853976429,3.23601744483952,371.826219805356,2.91840651148354
2021-02-20,South America,Brazil,13680121,4078,254545,0,3968445,67170,0.0209063544002686,331.913230711256,1315707,2011301,2593593,41658,11569,2.35671723089557,9.09755127359144,213358333,789.602158753073,37.5240593682938,6.0613973123518,16.7480557938333,11930.0395747192,46.3237767987746,324.012820480347,15.8646342096146
2021-02-22,South America,Brazil,13680121,8622,254545,0,628475,24064,0.0958053557868854,75.5065587135531,56066704,2196946,2828991,17255,5640,1.91581049834681,97.5693402334008,213358333,823.583438230626,25.4736364317743,12.4342221158686,16.7015243770357,54124.4837088124,19.482702018592,719.671230223858,4.0255676123101
2021-02-24,South America,Brazil,13680121,192,254545,0,56164266,97803,0.19660079681489,490.90860498242,52222260,2385578,3067539,85200,13629,1.03488824247466,52.2625172276492,213358333,535.867979856964,35.1385064792038,12.2940926444613,13.4089144831884,4447.98444552064,39.7263386499186,102.395123401307,1.95676886584719
2021-02-25,South America,Brazil,13680121,6593,254545,0,58569491,52979,0.483248694044625,107.04232725133,59948418,2577243,3309281,97313,8048,1.64332855993836,2.46827333171833,213358333,740.670384996166,28.8620183311542,6.91818765133972,13.7856952201018,55365.6287983668,19.9582942110086,781.730199741811,3.30534505804813
2021-02-27,South America,Brazil,13680121,4647,254545,0,45405783,51603,0.253042205819896,20.9690071512836,3351555,2771992,3554260,18014,10707,2.01383310116593,60.1841806189166,213358333,708.242265760245,25.1578708657772,6.07639994255166,9.06981752008264,17680.8317493891,22.7058768731952,452.907005663465,15.9834565324385
2021-03-02,South America,Brazil,13680121,3775,254545,0,90779639,52331,0.442991538656318,99.6132213279875,70202486,2969873,3802517,21045,13206,1.40858009815409,46.9464618823154,213416667,373.893334715505,23.6417697645761,5.64684902635369,3.29860408335903,20416.8867401168,37.4461211389672,767.993704408243,2.77344645688422
2021-03-03,South America,Brazil,13680121,2321,254545,0,44169323,20547,0.229185239431197,30.6057534944897,66846658,3170937,4054098,60709,1989,2.10092785241447,48.7961826218283,213416667,685.357268633571,37.6811142779597,20.9559657257315,12.955628245894,1862.61461912812,10.9138599903053,523.419925760174,12.3795142853924
2021-03-04,South America,Brazil,13680121,9417,254545,0,4507371,11564,0.486566683607938,184.680035305819,4047633,3375236,4309047,67763,4495,1.33385906440702,32.3701891306441,213416667,589.450651728447,28.3350495145489,11.1474865448006,11.8383599809981,58693.2609788219,8.64755414342193,242.749329673205,15.3562293690334
2021-03-10,South America,Brazil,13680121,588,254545,0,84529112,28702,0.533776393735038,167.57657131116,1248925,3582821,4567409,97337,5447,0.991494587877073,37.5740549434758,213416667,567.65993859832,25.8717055982885,22.8916381531875,13.2011893481852,46845.7042395355,32.4222754869385,522.965670265385,7.59358652995152
2021-03-15,South America,Brazil,13680121,4322,254545,0,48493002,34723,0.714676870925421,39.0093495003683,61065112,3793744,4829229,95120,7755,1.10350129149568,89.5687007655612,213416667,591.358024980776,47.440216270217,10.4223854202963,7.42330889370999,17599.3129896037,24.935390292149,379.471494825187,10.6476822307666
2021-03-21,South America,Brazil,13680121,8912,254545,0,15244680,89100,0.34645130734306,200.347215796391,85869366,4008061,5094555,24787,14505,0.803185742510593,74.5445779330084,213416667,107.215194091296,21.4275399691352,13.2258321777239,9.63360809805763,43006.1254379816,39.0999876245757,518.590624561441,19.4384353696224
2021-03-22,South America,Brazil,13680121,1230,254545,0,44397651,49527,0.936483248017075,169.65629809654,68683362,4225825,5363432,22669,19179,0.89081932130722,65.8005579800454,213416667,159.71708296393,44.2772545040045,11.291448510379,17.7977185495045,50938.852174591,18.6105036444234,455.49577529627,4.39130184353362
2021-03-27,South America,Brazil,13680121,6056,254545,0,41037858,80659,0.878750138834494,181.123226026925,64768712,4447092,5635908,52219,14795,0.828875010715132,90.1633070633157,213416667,661.098076877359,27.1904804424511,24.3194747225502,4.24373692394274,53645.2974497268,48.6703146023335,575.720394705946,11.6750276771695
2021-04-02,South America,Brazil,13680121,7262,254545,0,75055087,91288,0.233690715443095,304.401046249248,37252463,4671918,5912032,3708,12240,1.08372781214369,72.3242394047909,213475000,797.633123631851,43.8837216405058,5.60757816688313,17.4963933869052,41956.8664832763,16.1132931216658,152.481338833706,1.39004011428107
2021-04-03,South America,Brazil,13680121,3246,254545,0,64150408,71880,0.102211314920623,422.965892829625,5422816,4900360,6191853,24871,9399,2.13488644375432,85.8068444866316,213475000,893.015906647289,23.3775448539884,11.1840763874897,17.8053590989922,45229.1580359747,45.2610873520109,438.967891523876,15.7746945435628
2021-04-06,South America,Brazil,13680121,5570,254545,0,95363087,87667,0.0989044465370511,325.070867323482,50600508,5132477,6475419,70457,18854,1.88017947840341,14.8603114478144,213475000,604.371251509075,33.2761822154574,12.2936016054744,5.08949451192674,39633.2331983161,21.4574260435626,431.782289537377,1.20105595936189
2021-04-07,South America,Brazil,13680121,307,254545,0,1116059,47941,0.729509999958767,35.4567365900338,65576225,5368328,6762781,28920,4317,2.39774057292902,81.7464542088159,213475000,146.428603089064,38.5765203981331,8.19938434070991,9.13868146378954,20191.2246146151,34.7889826436033,651.761211276711,11.7785981739468
2021-04-08,South America,Brazil,13680121,4017,254545,0,56357235,5700,0.50736547206483,428.542088907115,42713873,5607972,7053990,72247,8804,1.40997726862399,9.28392002111675,213475000,552.808665879991,20.7230752025648,10.0007527656587,9.37793720778038,59668.7965615147,40.3067462498754,558.893288377523,18.9630227085709
2021-04-22,South America,Brazil,17191919,5882,325252,70707,55022235,83608,0.952077329945435,362.102911347975,95323402,5851472,7349098,33105,11898,2.0899505984209,74.9536185352055,213475000,824.379119101678,34.6345805853787,20.7450514081564,7.13062438705632,41376.5107492583,22.7720062538797,256.602629498153,6.42333225679553
2021-04-25,South America,Brazil,17316498,5560,327609,2357,99454303,82486,0.122211583585367,216.240000210964,79655535,6098888,7648156,70440,3810,1.63932460544082,20.1631423554361,213475000,949.319896242106,36.1537413973441,5.77986905803729,6.40469264283194,8289.14208579772,28.1650461134642,231.265398693966,14.6115945037338
2021-04-28,South America,Brazil,17441077,6511,329966,2357,69789454,58582,0.944560370267148,37.3120607095515,60653594,6350283,7951217,31869,10345,2.058707405053,15.4732008975302,213475000,216.827252673854,33.1893620540449,18.8485502743434,11.7485139311987,30838.487387775,36.5215074525519,222.730094749933,5.14619299112482
2021-04-28,South America,Brazil,17565656,4908,332323,2357,72592435,65961,0.735620977759885,360.683281850649,32546315,6605723,8258336,8273,17189,1.44505326618763,27.4429756981831,213475000,863.103637522102,32.1511884902152,17.9013661386365,13.8985589854634,7516.71319107319,39.7231009729823,632.424880761071,1.79562340282439
2021-05-01,South America,Brazil,17690235,7427,334680,2357,72572626,90987,0.726608021181275,371.402343629923,61869527,6865272,8569565,71405,8495,1.53435476287703,31.8863359778979,213533333,453.420200597833,20.4039321869395,16.1397479096328,12.4107313317531,23957.441497371,46.2809957836106,564.755951786619,15.3298290435501
